marriage_id,start,start_approximate,end,end_approximate,end_reason_id,reason_name,is_matrilocal,is_junior_for_wife,is_senior_for_wife,is_junior_for_husband,is_senior_for_husband,wife_id,husband_id
3,1949,0,1959,0,2,death,0,0,0,0,0,13697,9990
4,1950,0,1987,0,2,death,0,0,0,0,0,13724,10712
6,1933,0,1947,0,1,divorce,0,0,0,0,0,11798,9333
7,NULL,0,676,0,2,death,0,0,0,0,0,13509,13567
8,1938,0,1942,0,2,death,0,0,0,0,0,13703,11290
9,641,0,650,0,2,death,0,0,0,0,0,10811,10760
11,NULL,0,NULL,0,1,divorce,0,0,0,0,0,11796,11790
12,NULL,0,NULL,0,3,dissolution,0,0,1,0,0,13708,7929
14,NULL,0,NULL,0,3,dissolution,1,1,0,0,0,10711,7929
24,1783,0,1790,0,2,death,0,0,0,0,0,13187,7562
36,1920,1,1930,0,2,death,0,0,0,0,0,13843,9668
37,1930,1,1944,1,1,divorce,0,0,0,0,0,13843,10019
